user_id,nama_lengkap,email,kota,account_tier,signup_timestamp
USR-2211,Budi Santoso,user_2211@nusantaratech.io,Bandung,Gold,2025-05-21 13:55:00
USR-2212,Mega Lestari,user_2212@nusantaratech.io,Surabaya,Platinum,2025-04-24 18:34:00
USR-2213,Agus Santoso,user_2213@nusantaratech.io,Bandung,Standard,2025-07-07 18:43:00
USR-2214,Eko Hidayat,user_2214@nusantaratech.io,Makassar,Gold,2025-05-06 20:11:00
USR-2215,Dewi Siregar,user_2215@nusantaratech.io,Jakarta,Standard,2025-07-12 08:33:00
USR-2216,Dewi Lestari,user_2216@nusantaratech.io,Semarang,Silver,2025-08-27 19:52:00
USR-2217,Joko Siregar,user_2217@nusantaratech.io,Medan,Platinum,2025-09-13 17:32:00
USR-2218,Mega Prabowo,user_2218@nusantaratech.io,Semarang,Platinum,2025-08-09 03:33:00
USR-2219,Andi Siregar,user_2219@nusantaratech.io,Yogyakarta,Gold,2025-02-13 19:35:00
USR-2220,Mega Kusuma,user_2220@nusantaratech.io,Makassar,Gold,2025-03-23 20:46:00
USR-2221,Mega Prabowo,user_2221@nusantaratech.io,Yogyakarta,Silver,2025-11-30 06:46:00
USR-2222,Eko Hidayat,user_2222@nusantaratech.io,Semarang,Silver,2025-07-18 09:51:00
USR-2223,Eko Utami,user_2223@nusantaratech.io,Bandung,Standard,2025-01-25 12:12:00
USR-2224,Joko Kusuma,user_2224@nusantaratech.io,Yogyakarta,Platinum,2025-02-21 22:53:00
USR-2225,Agus Utami,user_2225@nusantaratech.io,Semarang,Standard,2025-01-07 20:45:00
USR-2226,Andi Prabowo,user_2226@nusantaratech.io,Yogyakarta,Platinum,2025-05-09 17:38:00
USR-2227,Mega Kusuma,user_2227@nusantaratech.io,Bandung,Gold,2025-08-16 05:51:00
USR-2228,Eko Wijaya,user_2228@nusantaratech.io,Surabaya,Silver,2025-10-21 07:41:00
USR-2229,Siti Hidayat,user_2229@nusantaratech.io,Surabaya,Gold,2025-11-16 14:44:00
USR-2230,Rina Wijaya,user_2230@nusantaratech.io,Surabaya,Silver,2025-11-25 00:47:00
USR-2231,Siti Hidayat,user_2231@nusantaratech.io,Makassar,Platinum,2025-08-11 18:27:00
USR-2232,Agus Siregar,user_2232@nusantaratech.io,Semarang,Platinum,2025-02-01 04:20:00
USR-2233,Dewi Santoso,user_2233@nusantaratech.io,Medan,Silver,2025-10-30 21:22:00
USR-2234,Joko Siregar,user_2234@nusantaratech.io,Surabaya,Gold,2025-10-06 12:27:00
USR-2235,Budi Lestari,user_2235@nusantaratech.io,Jakarta,Silver,2025-02-20 11:32:00
USR-2236,Joko Utami,user_2236@nusantaratech.io,Jakarta,Standard,2025-11-16 23:56:00
USR-2237,Mega Siregar,user_2237@nusantaratech.io,Surabaya,Gold,2025-10-06 04:24:00
USR-2238,Siti Lestari,user_2238@nusantaratech.io,Surabaya,Gold,2025-02-02 05:23:00
USR-2239,Andi Hidayat,user_2239@nusantaratech.io,Medan,Standard,2025-08-05 16:23:00
USR-2240,Dewi Lestari,user_2240@nusantaratech.io,Medan,Gold,2025-02-11 13:51:00
USR-2241,Mega Santoso,user_2241@nusantaratech.io,Makassar,Platinum,2025-12-02 03:24:00
USR-2242,Eko Siregar,user_2242@nusantaratech.io,Makassar,Silver,2025-12-08 13:42:00
USR-2243,Mega Prabowo,user_2243@nusantaratech.io,Yogyakarta,Platinum,2025-01-23 08:14:00
USR-2244,Mega Santoso,user_2244@nusantaratech.io,Jakarta,Gold,2025-06-05 06:03:00
USR-2245,Joko Utami,user_2245@nusantaratech.io,Medan,Platinum,2025-04-06 14:13:00
USR-2246,Rina Santoso,user_2246@nusantaratech.io,Semarang,Standard,2025-03-18 11:55:00
USR-2247,Rini Prabowo,user_2247@nusantaratech.io,Makassar,Gold,2025-08-20 22:37:00
USR-2248,Rini Santoso,user_2248@nusantaratech.io,Semarang,Silver,2025-08-05 13:02:00
USR-2249,Mega Hidayat,user_2249@nusantaratech.io,Yogyakarta,Silver,2025-12-15 08:08:00
USR-2250,Mega Wijaya,user_2250@nusantaratech.io,Makassar,Silver,2025-03-30 17:55:00
USR-2251,Budi Kusuma,user_2251@nusantaratech.io,Surabaya,Standard,2025-03-03 13:48:00
USR-2252,Rini Santoso,user_2252@nusantaratech.io,Medan,Silver,2025-11-25 21:40:00
USR-2253,Joko Lestari,user_2253@nusantaratech.io,Makassar,Platinum,2025-10-31 04:11:00
USR-2254,Andi Siregar,user_2254@nusantaratech.io,Surabaya,Platinum,2025-06-09 19:47:00
USR-2255,Dewi Siregar,user_2255@nusantaratech.io,Yogyakarta,Gold,2025-12-19 15:40:00
USR-2256,Eko Hidayat,user_2256@nusantaratech.io,Semarang,Silver,2025-07-08 03:14:00
USR-2257,Agus Santoso,user_2257@nusantaratech.io,Semarang,Standard,2025-10-01 04:49:00
USR-2258,Siti Lestari,user_2258@nusantaratech.io,Yogyakarta,Platinum,2025-09-09 16:55:00
USR-2259,Agus Prabowo,user_2259@nusantaratech.io,Jakarta,Gold,2025-07-14 05:53:00
USR-2260,Agus Kusuma,user_2260@nusantaratech.io,Bandung,Platinum,2025-07-31 06:14:00
USR-2261,Dewi Prabowo,user_2261@nusantaratech.io,Medan,Platinum,2025-04-20 10:24:00
USR-2262,Rini Hidayat,user_2262@nusantaratech.io,Jakarta,Gold,2025-08-31 07:39:00
USR-2263,Rina Siregar,user_2263@nusantaratech.io,Jakarta,Platinum,2025-07-22 03:17:00
USR-2264,Mega Santoso,user_2264@nusantaratech.io,Medan,Platinum,2025-09-17 21:06:00
USR-2265,Andi Wijaya,user_2265@nusantaratech.io,Bandung,Standard,2025-10-17 17:36:00
USR-2266,Eko Lestari,user_2266@nusantaratech.io,Surabaya,Gold,2025-03-19 02:32:00
USR-2267,Agus Lestari,user_2267@nusantaratech.io,Jakarta,Gold,2025-05-24 17:00:00
USR-2268,Agus Prabowo,user_2268@nusantaratech.io,Jakarta,Silver,2025-07-31 15:08:00
USR-2269,Dewi Lestari,user_2269@nusantaratech.io,Bandung,Platinum,2025-11-17 12:32:00
USR-2270,Agus Prabowo,user_2270@nusantaratech.io,Surabaya,Standard,2025-06-07 10:47:00
USR-2271,Agus Prabowo,user_2271@nusantaratech.io,Jakarta,Silver,2025-02-21 07:09:00
USR-2272,Rina Siregar,user_2272@nusantaratech.io,Semarang,Gold,2025-05-21 13:36:00
USR-2273,Mega Utami,user_2273@nusantaratech.io,Bandung,Standard,2025-10-13 08:45:00
USR-2274,Rini Kusuma,user_2274@nusantaratech.io,Medan,Gold,2025-08-11 17:01:00
USR-2275,Rina Utami,user_2275@nusantaratech.io,Bandung,Platinum,2025-07-14 05:27:00
USR-2276,Mega Santoso,user_2276@nusantaratech.io,Yogyakarta,Silver,2025-10-27 01:14:00
USR-2277,Rina Lestari,user_2277@nusantaratech.io,Bandung,Silver,2025-12-11 19:07:00
USR-2278,Andi Lestari,user_2278@nusantaratech.io,Makassar,Platinum,2025-10-12 16:20:00
USR-2279,Eko Hidayat,user_2279@nusantaratech.io,Semarang,Platinum,2025-07-04 16:52:00
USR-2280,Rini Kusuma,user_2280@nusantaratech.io,Jakarta,Gold,2025-03-23 00:16:00
USR-2281,Eko Kusuma,user_2281@nusantaratech.io,Surabaya,Silver,2025-01-12 20:47:00
USR-2282,Agus Santoso,user_2282@nusantaratech.io,Medan,Silver,2025-07-23 19:21:00
USR-2283,Andi Hidayat,user_2283@nusantaratech.io,Semarang,Silver,2025-04-05 19:54:00
USR-2284,Andi Lestari,user_2284@nusantaratech.io,Makassar,Silver,2025-12-04 07:57:00
USR-2285,Eko Kusuma,user_2285@nusantaratech.io,Bandung,Standard,2025-05-07 09:44:00
USR-2286,Siti Wijaya,user_2286@nusantaratech.io,Medan,Gold,2025-04-05 19:35:00
USR-2287,Rina Kusuma,user_2287@nusantaratech.io,Surabaya,Standard,2025-09-30 17:20:00
USR-2288,Dewi Hidayat,user_2288@nusantaratech.io,Medan,Silver,2025-07-25 09:27:00
USR-2289,Mega Prabowo,user_2289@nusantaratech.io,Medan,Platinum,2025-11-11 03:32:00
USR-2290,Joko Hidayat,user_2290@nusantaratech.io,Semarang,Platinum,2025-01-25 17:54:00
USR-2291,Rina Hidayat,user_2291@nusantaratech.io,Semarang,Silver,2025-09-19 15:02:00
USR-2292,Rini Hidayat,user_2292@nusantaratech.io,Jakarta,Standard,2025-08-05 07:18:00
USR-2293,Andi Hidayat,user_2293@nusantaratech.io,Surabaya,Standard,2025-11-26 01:46:00
USR-2294,Rini Hidayat,user_2294@nusantaratech.io,Bandung,Gold,2025-08-07 16:45:00
USR-2295,Rini Kusuma,user_2295@nusantaratech.io,Jakarta,Platinum,2025-05-14 16:32:00
USR-2296,Joko Lestari,user_2296@nusantaratech.io,Jakarta,Silver,2025-05-13 22:20:00
USR-2297,Siti Lestari,user_2297@nusantaratech.io,Yogyakarta,Standard,2025-12-14 19:24:00
USR-2298,Rina Santoso,user_2298@nusantaratech.io,Yogyakarta,Standard,2025-05-22 02:36:00
USR-2299,Agus Santoso,user_2299@nusantaratech.io,Bandung,Gold,2025-05-19 19:59:00
USR-2300,Rina Kusuma,user_2300@nusantaratech.io,Yogyakarta,Platinum,2025-10-16 15:28:00
USR-2301,Mega Kusuma,user_2301@nusantaratech.io,Makassar,Silver,2025-06-28 16:44:00
USR-2302,Rina Prabowo,user_2302@nusantaratech.io,Semarang,Platinum,2025-10-27 00:39:00
USR-2303,Rina Wijaya,user_2303@nusantaratech.io,Surabaya,Silver,2025-09-19 02:00:00
USR-2304,Agus Prabowo,user_2304@nusantaratech.io,Medan,Standard,2025-11-25 01:26:00
USR-2305,Eko Hidayat,user_2305@nusantaratech.io,Makassar,Standard,2025-05-08 18:05:00
USR-2306,Mega Wijaya,user_2306@nusantaratech.io,Surabaya,Silver,2025-04-26 21:32:00
USR-2307,Budi Siregar,user_2307@nusantaratech.io,Semarang,Platinum,2025-04-04 15:12:00
USR-2308,Rina Santoso,user_2308@nusantaratech.io,Semarang,Platinum,2025-04-17 10:22:00
USR-2309,Agus Kusuma,user_2309@nusantaratech.io,Yogyakarta,Gold,2025-02-16 19:31:00
USR-2310,Eko Wijaya,user_2310@nusantaratech.io,Surabaya,Silver,2025-07-18 06:41:00
USR-2311,Rina Lestari,user_2311@nusantaratech.io,Medan,Platinum,2025-11-02 12:33:00
USR-2312,Agus Utami,user_2312@nusantaratech.io,Makassar,Standard,2025-01-27 12:51:00
USR-2313,Dewi Santoso,user_2313@nusantaratech.io,Semarang,Platinum,2025-05-29 14:21:00
USR-2314,Budi Hidayat,user_2314@nusantaratech.io,Semarang,Platinum,2025-07-04 15:28:00
USR-2315,Eko Lestari,user_2315@nusantaratech.io,Makassar,Gold,2025-07-19 09:39:00
USR-2316,Dewi Kusuma,user_2316@nusantaratech.io,Yogyakarta,Platinum,2025-01-08 09:31:00
USR-2317,Mega Prabowo,user_2317@nusantaratech.io,Makassar,Gold,2025-03-10 21:59:00
USR-2318,Joko Prabowo,user_2318@nusantaratech.io,Medan,Standard,2025-10-31 21:45:00
USR-2319,Rini Prabowo,user_2319@nusantaratech.io,Medan,Standard,2025-04-18 21:38:00
USR-2320,Rina Kusuma,user_2320@nusantaratech.io,Surabaya,Standard,2025-04-15 06:38:00
USR-2321,Dewi Wijaya,user_2321@nusantaratech.io,Makassar,Standard,2025-10-11 01:12:00
USR-2322,Rina Siregar,user_2322@nusantaratech.io,Bandung,Standard,2025-08-13 15:34:00
USR-2323,Rini Siregar,user_2323@nusantaratech.io,Yogyakarta,Platinum,2025-08-20 15:29:00
USR-2324,Dewi Kusuma,user_2324@nusantaratech.io,Surabaya,Silver,2025-12-11 20:14:00
USR-2325,Eko Prabowo,user_2325@nusantaratech.io,Bandung,Standard,2025-10-26 12:12:00
USR-2326,Rina Wijaya,user_2326@nusantaratech.io,Yogyakarta,Platinum,2025-11-05 22:25:00
USR-2327,Mega Wijaya,user_2327@nusantaratech.io,Surabaya,Gold,2025-10-25 02:26:00
USR-2328,Mega Hidayat,user_2328@nusantaratech.io,Bandung,Standard,2025-06-27 17:48:00
USR-2329,Siti Prabowo,user_2329@nusantaratech.io,Medan,Silver,2025-12-29 03:21:00
USR-2330,Rini Siregar,user_2330@nusantaratech.io,Surabaya,Platinum,2025-11-24 06:09:00
USR-2331,Eko Hidayat,user_2331@nusantaratech.io,Surabaya,Platinum,2025-02-14 14:00:00
USR-2332,Joko Wijaya,user_2332@nusantaratech.io,Yogyakarta,Platinum,2025-03-15 12:08:00
USR-2333,Rina Santoso,user_2333@nusantaratech.io,Yogyakarta,Gold,2025-03-15 15:02:00
USR-2334,Joko Siregar,user_2334@nusantaratech.io,Jakarta,Silver,2025-10-14 15:15:00
USR-2335,Rina Wijaya,user_2335@nusantaratech.io,Bandung,Standard,2025-02-13 02:28:00
USR-2336,Agus Kusuma,user_2336@nusantaratech.io,Surabaya,Gold,2025-11-23 18:09:00
USR-2337,Rina Prabowo,user_2337@nusantaratech.io,Surabaya,Standard,2025-04-23 02:45:00
USR-2338,Andi Santoso,user_2338@nusantaratech.io,Medan,Silver,2025-04-06 05:03:00
USR-2339,Eko Lestari,user_2339@nusantaratech.io,Bandung,Platinum,2025-06-05 23:25:00
USR-2340,Joko Santoso,user_2340@nusantaratech.io,Makassar,Standard,2025-05-22 00:07:00
USR-2341,Rini Prabowo,user_2341@nusantaratech.io,Bandung,Platinum,2025-06-23 10:48:00
USR-2342,Rina Lestari,user_2342@nusantaratech.io,Semarang,Platinum,2025-03-07 14:35:00
USR-2343,Rina Kusuma,user_2343@nusantaratech.io,Makassar,Standard,2025-12-21 10:10:00
USR-2344,Andi Kusuma,user_2344@nusantaratech.io,Surabaya,Standard,2025-06-03 10:52:00
USR-2345,Dewi Prabowo,user_2345@nusantaratech.io,Bandung,Silver,2025-04-24 00:57:00
USR-2346,Dewi Santoso,user_2346@nusantaratech.io,Bandung,Standard,2025-05-26 02:24:00
USR-2347,Eko Lestari,user_2347@nusantaratech.io,Yogyakarta,Silver,2025-06-14 04:40:00
USR-2348,Dewi Hidayat,user_2348@nusantaratech.io,Semarang,Silver,2025-08-06 04:07:00
USR-2349,Mega Wijaya,user_2349@nusantaratech.io,Semarang,Standard,2025-01-06 04:21:00
USR-2350,Andi Kusuma,user_2350@nusantaratech.io,Semarang,Platinum,2025-11-25 03:01:00
USR-2351,Dewi Utami,user_2351@nusantaratech.io,Yogyakarta,Gold,2025-04-14 04:26:00
USR-2352,Rina Lestari,user_2352@nusantaratech.io,Bandung,Standard,2025-09-24 05:55:00
USR-2353,Eko Prabowo,user_2353@nusantaratech.io,Bandung,Standard,2025-12-10 04:18:00
USR-2354,Rina Wijaya,user_2354@nusantaratech.io,Bandung,Silver,2025-06-10 18:16:00
USR-2355,Joko Kusuma,user_2355@nusantaratech.io,Jakarta,Silver,2025-05-01 18:41:00
USR-2356,Eko Siregar,user_2356@nusantaratech.io,Jakarta,Silver,2025-08-08 18:16:00
USR-2357,Siti Lestari,user_2357@nusantaratech.io,Surabaya,Standard,2025-08-18 17:34:00
USR-2358,Joko Kusuma,user_2358@nusantaratech.io,Makassar,Gold,2025-02-27 03:19:00
USR-2359,Rini Kusuma,user_2359@nusantaratech.io,Bandung,Standard,2025-01-11 17:14:00
USR-2360,Dewi Prabowo,user_2360@nusantaratech.io,Medan,Standard,2025-11-03 05:51:00
USR-2361,Andi Siregar,user_2361@nusantaratech.io,Surabaya,Standard,2025-08-23 15:53:00
USR-2362,Andi Utami,user_2362@nusantaratech.io,Surabaya,Gold,2025-08-17 08:21:00
USR-2363,Dewi Utami,user_2363@nusantaratech.io,Bandung,Gold,2025-02-28 00:35:00
USR-2364,Eko Wijaya,user_2364@nusantaratech.io,Bandung,Silver,2025-05-03 18:46:00
USR-2365,Joko Santoso,user_2365@nusantaratech.io,Makassar,Platinum,2025-12-01 12:39:00
USR-2366,Joko Hidayat,user_2366@nusantaratech.io,Semarang,Standard,2025-10-29 06:19:00
USR-2367,Andi Lestari,user_2367@nusantaratech.io,Jakarta,Silver,2025-11-23 08:04:00
USR-2368,Rini Wijaya,user_2368@nusantaratech.io,Semarang,Gold,2025-02-17 18:43:00
USR-2369,Eko Lestari,user_2369@nusantaratech.io,Surabaya,Standard,2025-10-28 09:08:00
USR-2370,Siti Lestari,user_2370@nusantaratech.io,Surabaya,Gold,2025-11-28 18:22:00
USR-2371,Rina Santoso,user_2371@nusantaratech.io,Bandung,Platinum,2025-06-20 10:04:00
USR-2372,Budi Siregar,user_2372@nusantaratech.io,Surabaya,Silver,2025-07-30 02:03:00
USR-2373,Agus Lestari,user_2373@nusantaratech.io,Medan,Platinum,2025-01-13 00:17:00
USR-2374,Siti Prabowo,user_2374@nusantaratech.io,Makassar,Gold,2025-12-20 17:06:00
USR-2375,Mega Wijaya,user_2375@nusantaratech.io,Bandung,Gold,2025-03-25 11:54:00
USR-2376,Siti Siregar,user_2376@nusantaratech.io,Makassar,Silver,2025-05-05 00:10:00
USR-2377,Andi Hidayat,user_2377@nusantaratech.io,Surabaya,Standard,2025-12-20 23:33:00
USR-2378,Rini Prabowo,user_2378@nusantaratech.io,Jakarta,Standard,2025-07-17 21:56:00
USR-2379,Rina Wijaya,user_2379@nusantaratech.io,Jakarta,Silver,2025-08-26 01:43:00
USR-2380,Joko Wijaya,user_2380@nusantaratech.io,Medan,Standard,2025-10-01 17:05:00
USR-2381,Budi Santoso,user_2381@nusantaratech.io,Medan,Silver,2025-12-22 06:43:00
USR-2382,Dewi Kusuma,user_2382@nusantaratech.io,Yogyakarta,Silver,2025-12-19 08:05:00
USR-2383,Rina Utami,user_2383@nusantaratech.io,Bandung,Gold,2025-04-14 03:10:00
USR-2384,Agus Prabowo,user_2384@nusantaratech.io,Medan,Silver,2025-05-05 17:07:00
USR-2385,Agus Utami,user_2385@nusantaratech.io,Surabaya,Silver,2025-10-30 12:33:00
USR-2386,Joko Wijaya,user_2386@nusantaratech.io,Bandung,Silver,2025-09-08 14:50:00
USR-2387,Mega Utami,user_2387@nusantaratech.io,Jakarta,Gold,2025-05-20 18:20:00
USR-2388,Mega Siregar,user_2388@nusantaratech.io,Semarang,Gold,2025-10-26 22:02:00
USR-2389,Agus Prabowo,user_2389@nusantaratech.io,Makassar,Silver,2025-05-22 02:39:00
USR-2390,Dewi Utami,user_2390@nusantaratech.io,Makassar,Platinum,2025-09-19 15:54:00
USR-2391,Agus Hidayat,user_2391@nusantaratech.io,Surabaya,Standard,2025-12-03 12:25:00
USR-2392,Siti Utami,user_2392@nusantaratech.io,Semarang,Gold,2025-11-25 09:30:00
USR-2393,Andi Kusuma,user_2393@nusantaratech.io,Semarang,Gold,2025-09-24 01:00:00
USR-2394,Eko Prabowo,user_2394@nusantaratech.io,Surabaya,Platinum,2025-03-22 06:38:00
USR-2395,Joko Prabowo,user_2395@nusantaratech.io,Medan,Silver,2025-06-23 16:20:00
USR-2396,Budi Santoso,user_2396@nusantaratech.io,Surabaya,Platinum,2025-04-03 12:41:00
USR-2397,Agus Wijaya,user_2397@nusantaratech.io,Yogyakarta,Platinum,2025-04-17 08:04:00
USR-2398,Dewi Prabowo,user_2398@nusantaratech.io,Makassar,Standard,2025-11-19 23:05:00
USR-2399,Rina Santoso,user_2399@nusantaratech.io,Semarang,Gold,2025-05-23 07:23:00
USR-2400,Rina Utami,user_2400@nusantaratech.io,Bandung,Platinum,2025-01-06 13:56:00
USR-2401,Andi Santoso,user_2401@nusantaratech.io,Yogyakarta,Silver,2025-04-18 02:45:00
USR-2402,Eko Prabowo,user_2402@nusantaratech.io,Makassar,Silver,2025-05-21 19:07:00
USR-2403,Mega Hidayat,user_2403@nusantaratech.io,Semarang,Standard,2025-07-19 15:56:00
USR-2404,Budi Kusuma,user_2404@nusantaratech.io,Medan,Gold,2025-08-13 18:20:00
USR-2405,Rini Siregar,user_2405@nusantaratech.io,Surabaya,Silver,2025-08-20 10:59:00
USR-2406,Agus Siregar,user_2406@nusantaratech.io,Semarang,Gold,2025-02-11 07:40:00
USR-2407,Eko Hidayat,user_2407@nusantaratech.io,Jakarta,Silver,2025-04-27 10:07:00
USR-2408,Joko Siregar,user_2408@nusantaratech.io,Semarang,Platinum,2025-06-14 06:07:00
USR-2409,Eko Hidayat,user_2409@nusantaratech.io,Medan,Silver,2025-10-30 09:57:00
USR-2410,Andi Lestari,user_2410@nusantaratech.io,Jakarta,Gold,2025-10-03 07:32:00
USR-2411,Eko Hidayat,user_2411@nusantaratech.io,Bandung,Platinum,2025-10-12 01:44:00
USR-2412,Agus Prabowo,user_2412@nusantaratech.io,Semarang,Platinum,2025-01-02 15:12:00
USR-2413,Andi Prabowo,user_2413@nusantaratech.io,Makassar,Standard,2025-04-03 08:44:00
USR-2414,Eko Hidayat,user_2414@nusantaratech.io,Jakarta,Silver,2025-08-31 08:20:00
USR-2415,Siti Wijaya,user_2415@nusantaratech.io,Surabaya,Standard,2025-02-04 18:58:00
USR-2416,Joko Prabowo,user_2416@nusantaratech.io,Jakarta,Gold,2025-09-17 22:33:00
USR-2417,Siti Utami,user_2417@nusantaratech.io,Medan,Standard,2025-06-21 15:59:00
USR-2418,Mega Utami,user_2418@nusantaratech.io,Makassar,Standard,2025-03-29 13:00:00
USR-2419,Andi Utami,user_2419@nusantaratech.io,Yogyakarta,Platinum,2025-05-11 12:34:00
USR-2420,Rini Kusuma,user_2420@nusantaratech.io,Bandung,Standard,2025-04-01 15:44:00
USR-2421,Budi Wijaya,user_2421@nusantaratech.io,Medan,Gold,2025-12-31 07:48:00
USR-2422,Budi Santoso,user_2422@nusantaratech.io,Surabaya,Standard,2025-11-21 11:23:00
USR-2423,Joko Lestari,user_2423@nusantaratech.io,Jakarta,Gold,2025-12-31 04:26:00
USR-2424,Andi Prabowo,user_2424@nusantaratech.io,Surabaya,Gold,2025-10-01 07:34:00
USR-2425,Joko Utami,user_2425@nusantaratech.io,Jakarta,Gold,2025-11-22 07:46:00
USR-2426,Budi Hidayat,user_2426@nusantaratech.io,Makassar,Silver,2025-04-19 23:51:00
USR-2427,Siti Wijaya,user_2427@nusantaratech.io,Semarang,Silver,2025-02-10 14:38:00
USR-2428,Budi Utami,user_2428@nusantaratech.io,Bandung,Gold,2025-11-14 18:09:00
USR-2429,Rini Kusuma,user_2429@nusantaratech.io,Makassar,Standard,2025-04-11 05:55:00
USR-2430,Eko Prabowo,user_2430@nusantaratech.io,Makassar,Standard,2025-12-09 19:51:00
USR-2431,Rina Kusuma,user_2431@nusantaratech.io,Bandung,Platinum,2025-05-04 13:12:00
USR-2432,Rina Santoso,user_2432@nusantaratech.io,Yogyakarta,Silver,2025-05-03 01:27:00
USR-2433,Dewi Lestari,user_2433@nusantaratech.io,Yogyakarta,Platinum,2025-06-14 02:01:00
USR-2434,Joko Santoso,user_2434@nusantaratech.io,Surabaya,Standard,2025-02-28 20:34:00
USR-2435,Andi Siregar,user_2435@nusantaratech.io,Bandung,Standard,2025-11-10 13:58:00
USR-2436,Siti Utami,user_2436@nusantaratech.io,Jakarta,Silver,2025-12-19 14:12:00
USR-2437,Joko Hidayat,user_2437@nusantaratech.io,Jakarta,Gold,2025-04-15 04:23:00
USR-2438,Andi Siregar,user_2438@nusantaratech.io,Makassar,Platinum,2025-02-25 19:48:00
USR-2439,Budi Lestari,user_2439@nusantaratech.io,Yogyakarta,Standard,2025-06-16 12:19:00
USR-2440,Rini Siregar,user_2440@nusantaratech.io,Medan,Gold,2025-05-24 15:26:00
USR-2441,Rina Hidayat,user_2441@nusantaratech.io,Semarang,Gold,2025-04-02 19:32:00
USR-2442,Budi Hidayat,user_2442@nusantaratech.io,Semarang,Gold,2025-10-14 16:11:00
USR-2443,Rina Lestari,user_2443@nusantaratech.io,Jakarta,Standard,2025-04-21 16:20:00
USR-2444,Agus Hidayat,user_2444@nusantaratech.io,Makassar,Standard,2025-02-01 02:29:00
USR-2445,Rina Siregar,user_2445@nusantaratech.io,Medan,Silver,2025-01-19 02:46:00
USR-2446,Andi Kusuma,user_2446@nusantaratech.io,Bandung,Gold,2025-07-13 18:03:00
USR-2447,Joko Santoso,user_2447@nusantaratech.io,Medan,Platinum,2025-03-05 06:08:00
USR-2448,Agus Lestari,user_2448@nusantaratech.io,Surabaya,Silver,2025-10-01 21:43:00
USR-2449,Andi Utami,user_2449@nusantaratech.io,Makassar,Gold,2025-04-22 15:21:00
USR-2450,Andi Hidayat,user_2450@nusantaratech.io,Makassar,Platinum,2025-12-07 23:44:00
USR-2451,Dewi Santoso,user_2451@nusantaratech.io,Makassar,Platinum,2025-03-28 20:34:00
USR-2452,Rini Lestari,user_2452@nusantaratech.io,Jakarta,Silver,2025-04-01 12:31:00
USR-2453,Rini Siregar,user_2453@nusantaratech.io,Semarang,Gold,2025-01-27 19:55:00
USR-2454,Dewi Santoso,user_2454@nusantaratech.io,Surabaya,Standard,2025-03-08 00:31:00
USR-2455,Joko Prabowo,user_2455@nusantaratech.io,Medan,Silver,2025-11-20 13:18:00
USR-2456,Mega Lestari,user_2456@nusantaratech.io,Bandung,Silver,2025-09-13 19:37:00
USR-2457,Eko Hidayat,user_2457@nusantaratech.io,Semarang,Silver,2025-10-20 13:20:00
USR-2458,Budi Santoso,user_2458@nusantaratech.io,Yogyakarta,Platinum,2025-08-25 22:47:00
USR-2459,Mega Utami,user_2459@nusantaratech.io,Medan,Gold,2025-07-03 17:58:00
USR-2460,Mega Wijaya,user_2460@nusantaratech.io,Surabaya,Standard,2025-07-16 13:02:00
USR-2461,Dewi Lestari,user_2461@nusantaratech.io,Medan,Gold,2025-05-07 12:10:00
USR-2462,Rini Wijaya,user_2462@nusantaratech.io,Surabaya,Silver,2025-05-15 04:26:00
USR-2463,Rina Lestari,user_2463@nusantaratech.io,Jakarta,Platinum,2025-04-11 01:03:00
USR-2464,Mega Kusuma,user_2464@nusantaratech.io,Surabaya,Platinum,2025-10-22 04:02:00
USR-2465,Budi Santoso,user_2465@nusantaratech.io,Surabaya,Silver,2025-03-20 21:33:00
USR-2466,Dewi Wijaya,user_2466@nusantaratech.io,Surabaya,Platinum,2025-12-05 13:05:00
USR-2467,Agus Lestari,user_2467@nusantaratech.io,Surabaya,Gold,2025-10-15 16:59:00
USR-2468,Joko Utami,user_2468@nusantaratech.io,Medan,Platinum,2025-07-17 10:54:00
USR-2469,Rini Kusuma,user_2469@nusantaratech.io,Yogyakarta,Gold,2025-10-20 18:54:00
USR-2470,Agus Kusuma,user_2470@nusantaratech.io,Makassar,Gold,2025-05-08 02:43:00
USR-2471,Rina Hidayat,user_2471@nusantaratech.io,Jakarta,Platinum,2025-04-15 13:35:00
